rank,token,count,relative_frequency
790,magia,235,0.00022131311190721047
791,éxito,235,0.00022131311190721047
792,ade,235,0.00022131311190721047
793,apoyó,235,0.00022131311190721047
794,nu,234,0.00022037135398420108
795,llamaba,234,0.00022037135398420108
796,detuvo,234,0.00022037135398420108
797,hu,234,0.00022037135398420108
798,visitante,234,0.00022037135398420108
799,máscara,234,0.00022037135398420108
800,des,234,0.00022037135398420108
801,caer,233,0.00021942959606119166
802,evidencia,233,0.00021942959606119166
803,enorme,233,0.00021942959606119166
804,compró,232,0.00021848783813818227
805,entra,232,0.00021848783813818227
806,sabe,232,0.00021848783813818227
807,bate,231,0.00021754608021517285
808,tremen,231,0.00021754608021517285
809,quedaba,231,0.00021754608021517285
810,##óp,230,0.00021660432229216343
811,dirección,230,0.00021660432229216343
812,longitud,230,0.00021660432229216343
813,reple,230,0.00021660432229216343
814,invitados,230,0.00021660432229216343
815,##nado,230,0.00021660432229216343
816,través,229,0.00021566256436915404
817,fracaso,229,0.00021566256436915404
818,##idad,229,0.00021566256436915404
819,plumas,229,0.00021566256436915404
820,tembl,229,0.00021566256436915404
821,callado,229,0.00021566256436915404
822,altura,228,0.00021472080644614462
823,entrada,228,0.00021472080644614462
824,apla,228,0.00021472080644614462
825,desesperación,227,0.00021377904852313523
826,##go,227,0.00021377904852313523
827,##melo,227,0.00021377904852313523
828,época,227,0.00021377904852313523
829,perdió,227,0.00021377904852313523
830,usted,227,0.00021377904852313523
831,gobierno,227,0.00021377904852313523
832,##ea,226,0.0002128372906001258
833,película,226,0.0002128372906001258
834,privacidad,226,0.0002128372906001258
835,##arse,226,0.0002128372906001258
836,escala,225,0.00021189553267711642
837,##dos,225,0.00021189553267711642
838,##ch,225,0.00021189553267711642
839,quinta,225,0.00021189553267711642
840,llamó,224,0.000210953774754107
841,acerca,224,0.000210953774754107
842,estas,224,0.000210953774754107
843,media,224,0.000210953774754107
844,clase,224,0.000210953774754107
845,castillo,224,0.000210953774754107
846,alcanza,223,0.0002100120168310976
847,principio,223,0.0002100120168310976
848,plata,223,0.0002100120168310976
849,hermana,223,0.0002100120168310976
850,##ísimo,222,0.0002090702589080882
851,dedos,222,0.0002090702589080882
852,Este,221,0.00020812850098507878
853,ocultar,221,0.00020812850098507878
854,hicieron,220,0.00020718674306206939
855,##quil,220,0.00020718674306206939
856,##nu,220,0.00020718674306206939
857,##adas,220,0.00020718674306206939
858,veía,220,0.00020718674306206939
859,hizo,219,0.00020624498513905997
860,hoy,219,0.00020624498513905997
861,sola,219,0.00020624498513905997
862,reflejo,219,0.00020624498513905997
863,catorce,219,0.00020624498513905997
864,sentar,218,0.00020530322721605058
865,estos,218,0.00020530322721605058
866,##sos,218,0.00020530322721605058
867,llamado,218,0.00020530322721605058
868,ac,218,0.00020530322721605058
869,pregunta,217,0.00020436146929304116
870,paso,217,0.00020436146929304116
871,Recién,217,0.00020436146929304116
872,almohada,217,0.00020436146929304116
873,ocho,217,0.00020436146929304116
874,##ísima,216,0.00020341971137003177
875,levan,216,0.00020341971137003177
876,##able,216,0.00020341971137003177
877,corta,216,0.00020341971137003177
878,dieci,216,0.00020341971137003177
879,dijeron,216,0.00020341971137003177
880,corte,215,0.00020247795344702235
881,llora,215,0.00020247795344702235
882,fracas,214,0.00020153619552401293
883,modo,214,0.00020153619552401293
884,playa,214,0.00020153619552401293
885,##ast,214,0.00020153619552401293
886,##iste,212,0.00019965267967799412
887,terrible,212,0.00019965267967799412
888,viol,211,0.00019871092175498473
889,teléfono,211,0.00019871092175498473
890,contenido,211,0.00019871092175498473
891,dejó,211,0.00019871092175498473
892,siguieron,211,0.00019871092175498473
893,sale,211,0.00019871092175498473
894,bastante,210,0.0001977691638319753
895,café,210,0.0001977691638319753
896,carácter,210,0.0001977691638319753
897,allá,210,0.0001977691638319753
898,difícil,210,0.0001977691638319753
899,oscura,210,0.0001977691638319753
900,paral,210,0.0001977691638319753
901,##ítica,210,0.0001977691638319753
902,lana,209,0.00019682740590896592
903,bolsi,209,0.00019682740590896592
904,##lló,209,0.00019682740590896592
905,comenzaron,209,0.00019682740590896592
906,sil,209,0.00019682740590896592
907,mascota,209,0.00019682740590896592
908,impuestos,209,0.00019682740590896592
909,##cionado,208,0.0001958856479859565
910,gracioso,208,0.0001958856479859565
911,chicos,208,0.0001958856479859565
912,pantalones,208,0.0001958856479859565
913,pies,207,0.0001949438900629471
914,pasara,207,0.0001949438900629471
915,pozo,207,0.0001949438900629471
916,empecé,206,0.0001940021321399377
917,bailar,206,0.0001940021321399377
918,##dose,205,0.00019306037421692828
919,cementerio,205,0.00019306037421692828
920,vuelta,205,0.00019306037421692828
921,hormigas,205,0.00019306037421692828
922,##jadas,204,0.00019211861629391889
923,pan,204,0.00019211861629391889
924,##ám,204,0.00019211861629391889
925,familiar,204,0.00019211861629391889
926,##ona,204,0.00019211861629391889
927,chica,203,0.00019117685837090947
928,mí,203,0.00019117685837090947
929,Desde,203,0.00019117685837090947
930,esfuerzo,203,0.00019117685837090947
931,mesa,203,0.00019117685837090947
932,antrop,203,0.00019117685837090947
933,##oc,203,0.00019117685837090947
934,##én,203,0.00019117685837090947
935,##tricos,203,0.00019117685837090947
936,##pos,202,0.00019023510044790008
937,agu,202,0.00019023510044790008
938,desol,202,0.00019023510044790008
939,empu,202,0.00019023510044790008
940,pidió,201,0.00018929334252489066
941,##cha,201,0.00018929334252489066
942,pasos,201,0.00018929334252489066
943,##cri,201,0.00018929334252489066
944,##tos,201,0.00018929334252489066
945,##chi,201,0.00018929334252489066
946,varios,201,0.00018929334252489066
947,noticias,201,0.00018929334252489066
948,desnudo,200,0.00018835158460188127
949,cadáver,200,0.00018835158460188127
950,aur,200,0.00018835158460188127
951,reloj,200,0.00018835158460188127
952,##no,200,0.00018835158460188127
953,aspecto,200,0.00018835158460188127
954,horas,199,0.00018740982667887185
955,salud,199,0.00018740982667887185
956,super,199,0.00018740982667887185
957,##sti,199,0.00018740982667887185
958,secreto,199,0.00018740982667887185
959,discurso,198,0.00018646806875586243
960,Nunca,198,0.00018646806875586243
961,espada,198,0.00018646806875586243
962,apar,198,0.00018646806875586243
963,decidió,198,0.00018646806875586243
964,esto,197,0.00018552631083285304
965,sur,197,0.00018552631083285304
966,##éndose,197,0.00018552631083285304
967,jugar,197,0.00018552631083285304
968,salió,197,0.00018552631083285304
969,repatriación,197,0.00018552631083285304
970,silla,197,0.00018552631083285304
971,pregun,196,0.00018458455290984362
972,##tá,196,0.00018458455290984362
973,##deci,196,0.00018458455290984362
974,dejar,196,0.00018458455290984362
975,tre,196,0.00018458455290984362
976,espalda,196,0.00018458455290984362
977,cata,196,0.00018458455290984362
978,lad,196,0.00018458455290984362
979,infin,195,0.00018364279498683423
980,quedaron,195,0.00018364279498683423
981,entendió,195,0.00018364279498683423
982,cinco,195,0.00018364279498683423
983,mantenía,195,0.00018364279498683423
984,disfraz,195,0.00018364279498683423
985,desta,195,0.00018364279498683423
986,##sta,194,0.0001827010370638248
987,nota,194,0.0001827010370638248
988,fuga,194,0.0001827010370638248
989,libro,194,0.0001827010370638248
990,llevó,194,0.0001827010370638248
991,tristeza,194,0.0001827010370638248
992,claro,194,0.0001827010370638248
993,Llor,194,0.0001827010370638248
994,hiciera,193,0.00018175927914081542
995,ayuda,193,0.00018175927914081542
996,desen,193,0.00018175927914081542
997,##fun,193,0.00018175927914081542
998,belleza,193,0.00018175927914081542
999,##trico,193,0.00018175927914081542
1000,Ci,193,0.00018175927914081542
1001,##pol,193,0.00018175927914081542
1002,##lett,193,0.00018175927914081542
1003,detrás,193,0.00018175927914081542
1004,escar,193,0.00018175927914081542
1005,##lata,193,0.00018175927914081542
1006,abuela,193,0.00018175927914081542
1007,##cionada,192,0.000180817521217806
1008,esperar,192,0.000180817521217806
1009,##rada,191,0.0001798757632947966
1010,digo,191,0.0001798757632947966
1011,saqué,191,0.0001798757632947966
1012,##ana,191,0.0001798757632947966
1013,per,191,0.0001798757632947966
1014,llorar,191,0.0001798757632947966
1015,pá,191,0.0001798757632947966
1016,alucin,191,0.0001798757632947966
1017,##aciones,191,0.0001798757632947966
1018,pagar,191,0.0001798757632947966
1019,despertar,191,0.0001798757632947966
1020,adi,191,0.0001798757632947966
1021,privilegios,191,0.0001798757632947966
1022,##er,190,0.0001789340053717872
1023,mayoría,190,0.0001789340053717872
1024,tal,190,0.0001789340053717872
1025,sería,190,0.0001789340053717872
1026,enten,190,0.0001789340053717872
1027,pecho,190,0.0001789340053717872
1028,##gaba,190,0.0001789340053717872
1029,concentrado,190,0.0001789340053717872
1030,mara,189,0.00017799224744877778
1031,literatura,189,0.00017799224744877778
1032,medida,189,0.00017799224744877778
1033,afuera,189,0.00017799224744877778
1034,dónde,189,0.00017799224744877778
1035,inex,189,0.00017799224744877778
1036,usar,189,0.00017799224744877778
1037,comunicación,189,0.00017799224744877778
1038,##dad,189,0.00017799224744877778
1039,murió,189,0.00017799224744877778
1040,cans,189,0.00017799224744877778
1041,menores,189,0.00017799224744877778
1042,pidieron,189,0.00017799224744877778
1043,##clo,189,0.00017799224744877778
1044,##pedia,189,0.00017799224744877778
1045,##viendo,188,0.00017705048952576839
1046,hacían,188,0.00017705048952576839
1047,Igual,188,0.00017705048952576839
1048,##rar,188,0.00017705048952576839
1049,Las,187,0.00017610873160275897
1050,abuelo,187,0.00017610873160275897
1051,acercó,187,0.00017610873160275897
1052,hojas,187,0.00017610873160275897
1053,hi,187,0.00017610873160275897
1054,funda,186,0.00017516697367974958
1055,##damos,186,0.00017516697367974958
1056,temprano,186,0.00017516697367974958
1057,sos,186,0.00017516697367974958
1058,##dida,186,0.00017516697367974958
1059,largo,185,0.00017422521575674016
1060,proporcional,185,0.00017422521575674016
1061,maravilloso,185,0.00017422521575674016
1062,gritos,185,0.00017422521575674016
1063,##ps,185,0.00017422521575674016
1064,##ic,185,0.00017422521575674016
1065,##ólogos,185,0.00017422521575674016
1066,hijos,185,0.00017422521575674016
1067,sirviente,185,0.00017422521575674016
1068,ponía,184,0.00017328345783373077
1069,somos,184,0.00017328345783373077
1070,explicar,184,0.00017328345783373077
1071,escenario,184,0.00017328345783373077
1072,guarda,184,0.00017328345783373077
1073,lin,184,0.00017328345783373077
1074,ambulancia,184,0.00017328345783373077
1075,extranjero,184,0.00017328345783373077
1076,flor,184,0.00017328345783373077
1077,clandest,184,0.00017328345783373077
1078,##ino,184,0.00017328345783373077
1079,hubiera,183,0.00017234169991072135
1080,nuevo,183,0.00017234169991072135
1081,científica,183,0.00017234169991072135
1082,menor,183,0.00017234169991072135
1083,invitó,183,0.00017234169991072135
1084,envol,182,0.00017139994198771193
1085,sentimiento,182,0.00017139994198771193
1086,calor,182,0.00017139994198771193
1087,despierta,182,0.00017139994198771193
1088,gritar,182,0.00017139994198771193
1089,rato,182,0.00017139994198771193
1090,Nac,182,0.00017139994198771193
1091,dar,181,0.00017045818406470254
1092,te,181,0.00017045818406470254
1093,acari,181,0.00017045818406470254
1094,vesti,181,0.00017045818406470254
1095,##hel,181,0.00017045818406470254
1096,enloque,180,0.00016951642614169312
1097,cincuenta,180,0.00016951642614169312
1098,Eve,180,0.00016951642614169312
1099,##tualmente,180,0.00016951642614169312
1100,fascinante,180,0.00016951642614169312
1101,suele,180,0.00016951642614169312
1102,ta,180,0.00016951642614169312
1103,onda,180,0.00016951642614169312
1104,convencido,179,0.00016857466821868373
1105,##lidad,179,0.00016857466821868373
1106,tanta,179,0.00016857466821868373
1107,fuego,179,0.00016857466821868373
1108,Ahora,179,0.00016857466821868373
1109,mantuvieron,179,0.00016857466821868373
1110,desliz,179,0.00016857466821868373
1111,compasión,179,0.00016857466821868373
1112,normal,178,0.0001676329102956743
1113,De,178,0.0001676329102956743
1114,año,178,0.0001676329102956743
1115,##cía,178,0.0001676329102956743
1116,Intenté,178,0.0001676329102956743
1117,deja,178,0.0001676329102956743
1118,realmente,177,0.00016669115237266492
1119,María,177,0.00016669115237266492
1120,colegio,177,0.00016669115237266492
1121,##idos,177,0.00016669115237266492
1122,despi,176,0.0001657493944496555
1123,pegado,176,0.0001657493944496555
1124,intentaba,176,0.0001657493944496555
1125,habría,175,0.0001648076365266461
1126,elección,175,0.0001648076365266461
1127,están,175,0.0001648076365266461
1128,Cree,175,0.0001648076365266461
1129,nervios,175,0.0001648076365266461
1130,desv,175,0.0001648076365266461
1131,meter,175,0.0001648076365266461
1132,admira,175,0.0001648076365266461
1133,haya,174,0.0001638658786036367
1134,protegido,174,0.0001638658786036367
1135,llamar,174,0.0001638658786036367
1136,perspectivas,174,0.0001638658786036367
1137,##ont,174,0.0001638658786036367
1138,diez,174,0.0001638658786036367
1139,descui,174,0.0001638658786036367
1140,matrimonio,174,0.0001638658786036367
1141,redo,174,0.0001638658786036367
1142,##rí,173,0.00016292412068062728
1143,desesperado,173,0.00016292412068062728
1144,camino,173,0.00016292412068062728
1145,mue,173,0.00016292412068062728
1146,enfrentar,173,0.00016292412068062728
1147,vender,173,0.00016292412068062728
1148,posible,172,0.00016198236275761788
1149,Esta,172,0.00016198236275761788
1150,estuvieron,172,0.00016198236275761788
1151,refu,172,0.00016198236275761788
1152,##tarla,172,0.00016198236275761788
1153,odio,172,0.00016198236275761788
1154,desgar,172,0.00016198236275761788
1155,reli,172,0.00016198236275761788
1156,ago,172,0.00016198236275761788
1157,##mi,172,0.00016198236275761788
1158,er,172,0.00016198236275761788
1159,##gui,172,0.00016198236275761788
1160,lista,172,0.00016198236275761788
1161,##pone,172,0.00016198236275761788
1162,pasa,172,0.00016198236275761788
1163,sacar,172,0.00016198236275761788
1164,##cia,171,0.00016104060483460847
1165,tranquila,171,0.00016104060483460847
1166,##VII,171,0.00016104060483460847
1167,independencia,171,0.00016104060483460847
1168,ocurren,171,0.00016104060483460847
1169,encima,171,0.00016104060483460847
1170,noches,171,0.00016104060483460847
1171,movimientos,171,0.00016104060483460847
1172,##bra,171,0.00016104060483460847
1173,Tenemos,171,0.00016104060483460847
1174,atre,171,0.00016104060483460847
1175,nec,171,0.00016104060483460847
1176,##lógicas,171,0.00016104060483460847
1177,cierra,171,0.00016104060483460847
1178,tur,170,0.00016009884691159908
1179,Llegar,170,0.00016009884691159908
1180,zapa,170,0.00016009884691159908
1181,##tillas,170,0.00016009884691159908
1182,conocían,170,0.00016009884691159908
1183,sonri,169,0.00015915708898858966
1184,tela,169,0.00015915708898858966
1185,quien,169,0.00015915708898858966
1186,##dan,169,0.00015915708898858966
1187,suelo,169,0.00015915708898858966
1188,esfuerzos,169,0.00015915708898858966
1189,definitiva,169,0.00015915708898858966
1190,##me,169,0.00015915708898858966
1191,convertido,169,0.00015915708898858966
1192,pare,169,0.00015915708898858966
1193,##tela,169,0.00015915708898858966
1194,tri,168,0.00015821533106558027
1195,linda,168,0.00015821533106558027
1196,Me,168,0.00015821533106558027
1197,desa,168,0.00015821533106558027
1198,caute,168,0.00015821533106558027
1199,mancha,168,0.00015821533106558027
1200,nueva,167,0.00015727357314257085
1201,costumbre,167,0.00015727357314257085
1202,tendrá,167,0.00015727357314257085
1203,##pirar,167,0.00015727357314257085
1204,abajo,167,0.00015727357314257085
1205,nene,167,0.00015727357314257085
1206,celebrar,167,0.00015727357314257085
1207,carga,166,0.00015633181521956143
1208,##ábamos,166,0.00015633181521956143
1209,capacidad,166,0.00015633181521956143
1210,##rio,166,0.00015633181521956143
1211,pica,166,0.00015633181521956143
1212,miraba,166,0.00015633181521956143
1213,inter,166,0.00015633181521956143
1214,crema,166,0.00015633181521956143
1215,verde,166,0.00015633181521956143
1216,llega,166,0.00015633181521956143
1217,imaginar,165,0.00015539005729655204
1218,comprar,165,0.00015539005729655204
1219,felicidad,165,0.00015539005729655204
1220,manzana,165,0.00015539005729655204
1221,recorrido,165,0.00015539005729655204
1222,##día,165,0.00015539005729655204
1223,Si,165,0.00015539005729655204
1224,cayó,165,0.00015539005729655204
1225,##lom,165,0.00015539005729655204
1226,inventó,165,0.00015539005729655204
1227,viera,164,0.00015444829937354262
1228,saco,164,0.00015444829937354262
1229,##gaban,164,0.00015444829937354262
1230,buscamos,164,0.00015444829937354262
1231,Leván,164,0.00015444829937354262
1232,##telo,164,0.00015444829937354262
1233,despe,164,0.00015444829937354262
1234,##ían,164,0.00015444829937354262
1235,foto,164,0.00015444829937354262
1236,espan,164,0.00015444829937354262
1237,estupenda,163,0.00015350654145053323
1238,meti,163,0.00015350654145053323
1239,lleno,163,0.00015350654145053323
1240,empezar,163,0.00015350654145053323
1241,voz,163,0.00015350654145053323
1242,exacta,163,0.00015350654145053323
1243,##ven,163,0.00015350654145053323
1244,deberíamos,163,0.00015350654145053323
1245,##plica,163,0.00015350654145053323
1246,hiper,163,0.00015350654145053323
1247,propia,163,0.00015350654145053323
1248,entrar,163,0.00015350654145053323
1249,##quito,163,0.00015350654145053323
1250,trabajar,162,0.0001525647835275238
1251,avenida,162,0.0001525647835275238
1252,pegó,162,0.0001525647835275238
1253,detes,162,0.0001525647835275238
1254,creció,162,0.0001525647835275238
1255,desesperada,162,0.0001525647835275238
1256,Su,161,0.00015162302560451442
1257,apre,161,0.00015162302560451442
1258,anteriores,161,0.00015162302560451442
1259,abrir,161,0.00015162302560451442
1260,pudieran,161,0.00015162302560451442
1261,escuchar,161,0.00015162302560451442
1262,hospital,161,0.00015162302560451442
1263,llegaban,160,0.000150681267681505
1264,much,160,0.000150681267681505
1265,##X,160,0.000150681267681505
1266,crítico,160,0.000150681267681505
1267,##gu,160,0.000150681267681505
1268,desear,160,0.000150681267681505
1269,cayeron,160,0.000150681267681505
1270,##ron,160,0.000150681267681505
1271,ar,160,0.000150681267681505
1272,visita,160,0.000150681267681505
1273,zona,160,0.000150681267681505
1274,precis,160,0.000150681267681505
1275,frecuente,159,0.00014973950975849558
1276,país,159,0.00014973950975849558
1277,canción,159,0.00014973950975849558
1278,poner,159,0.00014973950975849558
1279,vueltas,159,0.00014973950975849558
1280,naranja,159,0.00014973950975849558
1281,durmiendo,159,0.00014973950975849558
1282,mejores,158,0.0001487977518354862
1283,existe,158,0.0001487977518354862
1284,general,158,0.0001487977518354862
1285,alf,158,0.0001487977518354862
1286,##ile,158,0.0001487977518354862
1287,##tero,158,0.0001487977518354862
1288,esperaba,158,0.0001487977518354862
1289,piensa,158,0.0001487977518354862
1290,enteras,158,0.0001487977518354862
1291,llevaba,158,0.0001487977518354862
1292,hermosos,158,0.0001487977518354862
1293,quisiera,158,0.0001487977518354862
1294,ve,158,0.0001487977518354862
1295,ves,157,0.00014785599391247678
1296,Algunos,157,0.00014785599391247678
1297,importancia,157,0.00014785599391247678
1298,Casi,157,0.00014785599391247678
1299,parás,157,0.00014785599391247678
1300,nueve,157,0.00014785599391247678
1301,debían,157,0.00014785599391247678
1302,encontró,157,0.00014785599391247678
1303,comunes,157,0.00014785599391247678
1304,basura,157,0.00014785599391247678
1305,amenaza,157,0.00014785599391247678
1306,mentira,157,0.00014785599391247678
1307,correspondía,157,0.00014785599391247678
1308,##nes,156,0.00014691423598946738
1309,tengo,156,0.00014691423598946738
1310,esas,156,0.00014691423598946738
1311,importa,156,0.00014691423598946738
1312,decisión,156,0.00014691423598946738
1313,izquierda,156,0.00014691423598946738
1314,escapó,156,0.00014691423598946738
1315,chispa,156,0.00014691423598946738
1316,##yera,155,0.00014597247806645797
1317,hubiese,155,0.00014597247806645797
1318,lluvia,155,0.00014597247806645797
1319,##fle,155,0.00014597247806645797
1320,conseguido,154,0.00014503072014344858
1321,##inista,154,0.00014503072014344858
1322,figura,154,0.00014503072014344858
1323,pánico,154,0.00014503072014344858
1324,mitad,154,0.00014503072014344858
1325,##undo,154,0.00014503072014344858
1326,bal,154,0.00014503072014344858
1327,##dosa,154,0.00014503072014344858
1328,cumpleaños,154,0.00014503072014344858
1329,descubri,154,0.00014503072014344858
1330,funeral,154,0.00014503072014344858
1331,pusiera,153,0.00014408896222043916
1332,conversaciones,153,0.00014408896222043916
1333,maravilla,153,0.00014408896222043916
1334,anima,153,0.00014408896222043916
1335,##mul,153,0.00014408896222043916
1336,Brigada,153,0.00014408896222043916
1337,funer,152,0.00014314720429742977
1338,##aria,152,0.00014314720429742977
1339,internos,152,0.00014314720429742977
1340,trascen,152,0.00014314720429742977
1341,ambiente,152,0.00014314720429742977
1342,acompañado,152,0.00014314720429742977
1343,grandes,152,0.00014314720429742977
1344,repas,152,0.00014314720429742977
1345,##tió,152,0.00014314720429742977
1346,herman,152,0.00014314720429742977
1347,medianoche,152,0.00014314720429742977
1348,palabra,151,0.00014220544637442035
1349,funcionan,151,0.00014220544637442035
1350,##eció,151,0.00014220544637442035
1351,completo,151,0.00014220544637442035
1352,parientes,151,0.00014220544637442035
1353,terraza,151,0.00014220544637442035
1354,Nadie,151,0.00014220544637442035
1355,valla,151,0.00014220544637442035
1356,preparó,150,0.00014126368845141093
1357,llevarse,150,0.00014126368845141093
1358,volvía,150,0.00014126368845141093
1359,##or,150,0.00014126368845141093
1360,cer,150,0.00014126368845141093
1361,cor,150,0.00014126368845141093
1362,Hist,150,0.00014126368845141093
1363,##que,150,0.00014126368845141093
1364,trasero,150,0.00014126368845141093
1365,##iza,150,0.00014126368845141093
1366,huir,150,0.00014126368845141093
1367,presencia,150,0.00014126368845141093
1368,oscuros,150,0.00014126368845141093
1369,paga,150,0.00014126368845141093
1370,risa,149,0.00014032193052840154
1371,Todo,149,0.00014032193052840154
1372,grito,149,0.00014032193052840154
1373,horrible,149,0.00014032193052840154
1374,tercio,149,0.00014032193052840154
1375,funciona,149,0.00014032193052840154
1376,##ció,149,0.00014032193052840154
1377,arruinar,149,0.00014032193052840154
1378,interes,149,0.00014032193052840154
1379,agar,148,0.00013938017260539212
1380,magnífica,148,0.00013938017260539212
1381,cumplir,148,0.00013938017260539212
1382,##itos,148,0.00013938017260539212
1383,lej,148,0.00013938017260539212
1384,probable,148,0.00013938017260539212
1385,prácticamente,148,0.00013938017260539212
1386,siendo,148,0.00013938017260539212
1387,emocional,148,0.00013938017260539212
1388,confi,148,0.00013938017260539212
1389,marca,148,0.00013938017260539212
1390,Usted,148,0.00013938017260539212
1391,##tines,148,0.00013938017260539212
1392,entierro,147,0.00013843841468238273
1393,Tar,147,0.00013843841468238273
1394,Muchas,147,0.00013843841468238273
1395,necesidad,147,0.00013843841468238273
1396,desarrollo,147,0.00013843841468238273
1397,pé,147,0.00013843841468238273
1398,cami,147,0.00013843841468238273
1399,##llas,147,0.00013843841468238273
1400,distancia,147,0.00013843841468238273
1401,olor,147,0.00013843841468238273
1402,fantasma,147,0.00013843841468238273
1403,disgust,147,0.00013843841468238273
1404,soldados,146,0.0001374966567593733
1405,ol,146,0.0001374966567593733
1406,cargar,145,0.00013655489883636392
1407,pública,145,0.00013655489883636392
1408,hip,145,0.00013655489883636392
1409,##dí,145,0.00013655489883636392
1410,angustia,145,0.00013655489883636392
1411,tomaron,145,0.00013655489883636392
1412,salvaje,145,0.00013655489883636392
1413,desconcer,145,0.00013655489883636392
1414,##tar,145,0.00013655489883636392
1415,cru,144,0.0001356131409133545
1416,tras,144,0.0001356131409133545
1417,aislados,144,0.0001356131409133545
1418,quienes,144,0.0001356131409133545
1419,##gar,144,0.0001356131409133545
1420,imper,144,0.0001356131409133545
1421,##cep,144,0.0001356131409133545
1422,repi,144,0.0001356131409133545
1423,sorpresa,144,0.0001356131409133545
1424,pone,144,0.0001356131409133545
1425,huevos,144,0.0001356131409133545
1426,sobrino,144,0.0001356131409133545
1427,esposo,143,0.00013467138299034508
1428,consiguió,143,0.00013467138299034508
1429,##ib,143,0.00013467138299034508
1430,quedara,143,0.00013467138299034508
1431,ilumin,143,0.00013467138299034508
1432,masculina,143,0.00013467138299034508
1433,dejando,143,0.00013467138299034508
1434,cre,143,0.00013467138299034508
1435,mismos,143,0.00013467138299034508
1436,consciencia,143,0.00013467138299034508
1437,vuelve,143,0.00013467138299034508
1438,fren,143,0.00013467138299034508
1439,tendría,143,0.00013467138299034508
1440,escapado,143,0.00013467138299034508
1441,campana,143,0.00013467138299034508
1442,acuerdo,142,0.0001337296250673357
1443,calma,142,0.0001337296250673357
1444,renovar,142,0.0001337296250673357
1445,acceder,142,0.0001337296250673357
1446,rec,142,0.0001337296250673357
1447,limpiar,142,0.0001337296250673357
1448,dura,142,0.0001337296250673357
1449,Ya,142,0.0001337296250673357
1450,máscaras,142,0.0001337296250673357
1451,##erro,142,0.0001337296250673357
1452,colgado,141,0.00013278786714432628
1453,T,141,0.00013278786714432628
1454,##ovs,141,0.00013278786714432628
1455,##mp,141,0.00013278786714432628
1456,hostil,141,0.00013278786714432628
1457,preferido,141,0.00013278786714432628
1458,cla,141,0.00013278786714432628
1459,##vados,141,0.00013278786714432628
1460,comer,141,0.00013278786714432628
1461,lis,141,0.00013278786714432628
1462,novia,141,0.00013278786714432628
1463,cruza,141,0.00013278786714432628
1464,buena,140,0.00013184610922131688
1465,pude,140,0.00013184610922131688
1466,##titas,140,0.00013184610922131688
1467,resistir,140,0.00013184610922131688
1468,herramientas,140,0.00013184610922131688
1469,manchas,140,0.00013184610922131688
1470,rechazo,140,0.00013184610922131688
1471,doce,140,0.00013184610922131688
1472,##ríe,140,0.00013184610922131688
1473,Qué,139,0.00013090435129830747
1474,Metro,139,0.00013090435129830747
1475,frasco,139,0.00013090435129830747
1476,escon,139,0.00013090435129830747
1477,fuente,139,0.00013090435129830747
1478,Am,139,0.00013090435129830747
1479,##íl,139,0.00013090435129830747
1480,conser,139,0.00013090435129830747
1481,sopl,139,0.00013090435129830747
1482,inm,139,0.00013090435129830747
1483,regimiento,139,0.00013090435129830747
1484,encantaba,139,0.00013090435129830747
1485,ocupado,139,0.00013090435129830747
1486,char,139,0.00013090435129830747
1487,Roja,139,0.00013090435129830747
1488,ninguna,139,0.00013090435129830747
1489,##ines,139,0.00013090435129830747
1490,polvo,139,0.00013090435129830747
1491,quitar,138,0.00012996259337529808
1492,detu,138,0.00012996259337529808
1493,##viera,138,0.00012996259337529808
1494,cuesta,138,0.00012996259337529808
1495,horizonte,138,0.00012996259337529808
1496,Apenas,138,0.00012996259337529808
1497,nuestros,138,0.00012996259337529808
1498,siglo,138,0.00012996259337529808
1499,pri,138,0.00012996259337529808
1500,vientre,138,0.00012996259337529808
1501,aprovechar,138,0.00012996259337529808
1502,mató,138,0.00012996259337529808
1503,futuro,138,0.00012996259337529808
1504,preten,138,0.00012996259337529808
1505,##diente,138,0.00012996259337529808
1506,velar,137,0.00012902083545228866
1507,pudieron,137,0.00012902083545228866
1508,dibujo,137,0.00012902083545228866
1509,recién,137,0.00012902083545228866
1510,discusión,137,0.00012902083545228866
1511,alegre,137,0.00012902083545228866
1512,evitar,137,0.00012902083545228866
1513,curiosidad,137,0.00012902083545228866
1514,depresión,137,0.00012902083545228866
1515,##icular,136,0.00012807907752927927
1516,cuántos,136,0.00012807907752927927
1517,caballeros,136,0.00012807907752927927
1518,##cas,136,0.00012807907752927927
1519,##vo,136,0.00012807907752927927
1520,##gaz,136,0.00012807907752927927
1521,Esa,136,0.00012807907752927927
1522,verti,136,0.00012807907752927927
1523,##gin,136,0.00012807907752927927
1524,Tenía,136,0.00012807907752927927
1525,inv,136,0.00012807907752927927
1526,##enci,136,0.00012807907752927927
1527,lugares,136,0.00012807907752927927
1528,##lagos,136,0.00012807907752927927
1529,llegando,136,0.00012807907752927927
1530,invitado,136,0.00012807907752927927
1531,##udi,136,0.00012807907752927927
1532,perrito,136,0.00012807907752927927
1533,implica,135,0.00012713731960626985
1534,recor,135,0.00012713731960626985
1535,Ese,135,0.00012713731960626985
1536,procesos,135,0.00012713731960626985
1537,exactamente,135,0.00012713731960626985
1538,neuro,135,0.00012713731960626985
1539,##fi,135,0.00012713731960626985
1540,##sio,135,0.00012713731960626985
